id,name,score,category,
109639419591394424258,Castle Palace Counts of Cervellón,1,Museum
101166251812691126426,El Parterre,1,Garden
115441167483859538151,Brussels Bowling Ixelles,1,Bowling alley
117511013694471694929,Jenny Camel Restaurant,1,Restaurant
110824976265764322315,Best Western Garstang Country Hotel & Golf Course,1,Hotel
112369709612411712538,Teteria Al Gar,1,Cafeteria
104411242888285735196,Езиков център WORDS - езиково обучение и курсове в Бургас,1,Language school
117453407904158859833,Ca'Pepes,1,Rice restaurant
105210677723811433329,Mercadona,1,Supermarket
113394866586765468675,Hotel Albarragena,1,Hotel
112369709612411712538,Centro Ferroviario Vaporista de Riba-roja de Turia,1,Museum
115441167483859538151,L'Auberge des Maïeurs By La Finca,1,Restaurant
109704052220633829790,Knowsley Leisure And Culture Park,1,Sports club
110958862328745600585,Les Paraules Restaurant,1,Restaurant
107280848332647533106,Garage Pub,0,Bar
105957643347727314524,Los Arcos,1,Grill
105210677723811433329,W Welch,0,Real estate agency
113698627290347064297,Sangat. Yoga Center,1,Yoga studio
103810223112810522107,Felisano,1,Chinese
103906156195938614213,National Portrait Gallery,1,Art gallery
110853177294150476318,SUVIMA Ribarroja,1,Auto parts store
102580488933918947607,Farigola & Menta,1,Fusion restaurant
107280848332647533106,Ariel,1,Jewish
112882190510093125130,First Camp City - Stockholm,0,Campground
105957643347727314524,Cementerio de Sacañet,1,Cemetery
100927938129253798196,Tanatori Servisa,1,Funeral home
112369709612411712538,Cafenet,1,Cafeteria
103924109285000894896,La Mafia se sienta a la mesa,0,Italian
117250305361934360059,Anaya cafetería,0,Cafe
109639419591394424258,Leroy Merlin Burjassot,1,Home improvement store
116476444965151744215,Autumn Willow Park,1,Park &amp ride
114182691514580337525,Ermita de Santa Bárbara,1,Museum
104411242888285735196,Slaughterhouse Brew,1,Brewpub
100976172666406154368,Shopping Center Valencia,1,Variety store
100927938129253798196,Barrejat Bar,1,Grill
103906156195938614213,Mercadona,1,Supermarket
113196337955086592239,Sytner Leicester BMW,1,BMW dealer
109661842572905228661,Carrefour,1,Hypermarket
111851530958316526461,Escuela de Bonsai Online Kaeru-en 蛙園,1,School
110066564026347919540,Cervecería 100 Montaditos,0,Beer hall
112882190510093125130,Finnskogen Tourist & Wilderness Center,1,RV park
113394866586765468675,El Corte Inglés Pintor Sorolla-Colón Edificio 2,1,Department store
115441167483859538151,La petite parisienne,1,Pastries
104522111036438588148,Enoteca Il Piccolo,1,Wine bar
110066564026347919540,Punta del Este,0,Bar
101166251812691126426,Fort Stachelberg,1,Museum
111139440245006589175,Dizzy Daisy Downtown Hostel,1,Youth hostel
101729515590575211749,Zenia Boulevard,1,Shopping mall
105693682117894681851,Supermercado Consum,1,Supermarket
110066564026347919540,El Micalet,1,Historical landmark
117971679139419581886,La Mesa,1,Restaurant
110958862328745600585,Carrefour market Liège,1,Supermarket
110237547301659299274,Hospital Malva-rosa,1,General hospital
102716725284994314766,Alba-car - Alquiler furgonetas Valencia,1,Van rental agency
113394866586765468675,Hotel Classis,1,Hotel
104522695514558495002,Barrejat Bar,1,Grill
117971679139419581886,La Gelatiera,0,Ice Cream
103491117922406006104,Saona,1,Mediterranean
105517690184145951143,Pont d'Aragó,0,Bridge
105517690184145951143,Carrefour Express,1,Supermarket
117764149939758869708,Parc Samà,1,Botanical garden
109878538018611618119,Carmen Carmen,1,Tapas
116660154005673504258,Librerías París Valencia,0,Book store
109177859110688894031,Carrefour Express,1,Supermarket
109177859110688894031,Xàbia PLAYAS,1,Public beach
116476444965151744215,La Murciana,1,Mediterranean
107280848332647533106,Bucerius Kunst Forum,1,Museum
116660154005673504258,link posicionamiento web,0,Marketing agency
107559677307249026957,El Jardín de los Dragones,1,Caterer
116660154005673504258,Nuevo Centro,0,Shopping mall
112882190510093125130,Vann Spa Hotell Konferens,1,Hotel
105329004439040094717,The Office Restaurant,1,Restaurant
110066564026347919540,Comics,1,Restaurant
100474146451922807100,Calleja del Pañuelo,1,Tourist attraction
100994540947261207443,L'Umbracle,1,Garden
107280848332647533106,Passage,1,Bar
114363267200265012948,Santa Bárbara Castle,1,Castle
113698627290347064297,Madrid Río Park,1,Park
110853177294150476318,Antica Osteria vino e cucina,1,Italian
116244097446477199199,Marina Beach Club Valencia,0,Club
107280848332647533106,Jazz Rock Cafe,1,Live Music
105329004439040094717,Taberna Dos Peña,0,Tavern
102722220047151545040,Berărescu,1,Brewpub
105616141267785489682,Ca Revolta,1,Cultural center
103906156195938614213,Potsdamer Platz,1,Plaza
111039666903893803957,Castell de Benisanó,1,Castle
103810223112810522107,Sfam Espacios | Coworking Valencia,1,Coworking space
116476444965151744215,Sur Coffee Corner,1,Coffee shop
102722220047151545040,Restaurant Tobogán,1,Mediterranean
100927938129253798196,Construcciones Metálicas Villar S.L.,1,Truck repair shop
112579199867549229494,The Green Affair,1,Vegan
109661842572905228661,DDL BOUTIQUE Dulce de Leche Ruzafa,1,Cafeteria
114182691514580337525,Autos Massalfassar S.L.,1,Car repair and maintenance
110958862328745600585,Parc Boverie,1,State park
110066564026347919540,Ermita de San Isidro,1,Church
105329004439040094717,Aura Hair Salon,1,Hairdresser
101729515590575211749,L'Oceanogràfic,1,Aquarium
101729515590575211749,CENTRO SOCIAL LAS FILIPINAS,1,Community center
103906156195938614213,Museo Carmen Thyssen Málaga,1,Museum
104522695514558495002,P&C GOURMET RESTAURANT,1,Restaurant
104411242888285735196,Hotel am Garnmarkt in Götzis,1,Hotel
103906156195938614213,Los Gatos,0,Bar
107280848332647533106,Bar Orientalny Hoan Kiem,1,Asian
116660154005673504258,CINESA BONAIRE 3D,0,Movie theater
110824976265764322315,KFC Preston,1,Fast Food
103491117922406006104,LA PARRILLETA,1,Restaurant
101729515590575211749,Garden Center San Miguel Romero Rodríguez Pedro,1,Garden center
113544470840332376306,Centro Deportivo Mandor,1,Indoor swimming pool
106988450431213731665,Online Auto Group,1,Used car dealer
112579199867549229494,Euroa Hotel,1,Hotel
113698627290347064297,Fontaneros - reparaciones - instalaciones Torrientes,1,Plumber
112369709612411712538,El Gran Chuletón,0,Grill
110066564026347919540,Asociación Jubilados y Pensionistas Erdialde,0,Association or organization
105329004439040094717,Restaurante Asiático Happy Sushi,1,Sushi
114363267200265012948,Jardí del Túria,1,City park
106988450431213731665,Il Massimo,1,Italian
117439312252889283525,L'Alquimista,1,Italian
112366688025226702763,Ca la Mar,1,Restaurant
117250305361934360059,Clínica veterinària menescal,1,Veterinarian
101166251812691126426,Bistro Majerův dvůr,1,Hamburger
105210677723811433329,Suministros Monjardín S.L.,0,Building materials supplier
105329004439040094717,One Percent Forest,1,Coffee shop
115441167483859538151,Monster DownTown Étterem,1,Restaurant
103491117922406006104,Valencia Bar,1,Grill
116244097446477199199,Bodega la Ibérica,0,Bar
111765978069257527909,Cinestudio d'Or,1,Movie theater
111039666903893803957,BIGBIKES CARLET,1,Bicycle store
109177859110688894031,Cheste circuit,1,Car racing track
107280848332647533106,Four Music Club,0,Disco club
110824976265764322315,Bab Arabia - Panampilly Nagar Kochi,1,Middle Eastern
117453407904158859833,Bay Center Mall,0,Shopping mall
101166251812691126426,Maso- Závod Hovorany,1,Butcher shop
117250305361934360059,Bar Cinturon Verde,1,Tapas Bar
105957643347727314524,Cementerio de La Pobleta,1,Cemetery
100994540947261207443,Islamabad International Airport,1,International airport
104522111036438588148,Pyramid of Djoser,1,Pyramid
110953114967060197338,To Araliki,1,Greek
116476444965151744215,Bar La Riviera,1,Tapas Bar
111139440245006589175,Most 4 food,1,Bar
104522111036438588148,Popeye Village,1,Theme park
116660154005673504258,Centre Comercial Campanar,1,Shopping mall
114033382110057311444,Bar Tres Camins,1,Grill
104522695514558495002,Restaurant Casa Glòria,1,Restaurant
107280848332647533106,Piekarnia Pawlak | Tradycyjne Pieczywo | Est. 1919,1,Bakery
102580488933918947607,Miscota,1,Pet supply store
117250305361934360059,Petroprix,1,Gas station
116244097446477199199,Ca Pepico,1,Valencian restaurant
106988450431213731665,Westfield UTC,1,Shopping mall
102580488933918947607,Forn Bolleria Hnos. Gascon,1,Bakery
117250305361934360059,El Dorado,1,Gambling house
116738157223322292891,Restaurante Mas Ferrat | Restaurante con Terraza,0,Restaurant
117971679139419581886,Pont de les Flors,1,Bridge
102722220047151545040,Le Petit Bistro,1,Cafe
104522695514558495002,Make Make,1,Pub
106362024044710583981,Restaurante Casa Tere,1,Grill
116476444965151744215,L'Oceanogràfic,1,Aquarium
109639419591394424258,Triángulo Umbral,1,Park
114182691514580337525,Falla del Poble d'Alboraia,1,Arts organization
103906156195938614213,La Bomboniera,1,Confectionery
112218671780128376806,Cervecería Marisquería La Peregrina,0,Seafood
107280848332647533106,Chata Wędrowca,1,Crêperie
117971679139419581886,Aoyama,1,Japanese
105693682117894681851,Foster's Hollywood,1,Hamburger
109878538018611618119,APIADS,1,Association or organization
110958862328745600585,Charleroi Airport,0,Airport
101595455009382665072,Steakburger,1,Hamburger
110824976265764322315,Bikerz module,1,Motorcycle parts store
114033382110057311444,La Tasqueta del Mercat,1,Restaurant
112579199867549229494,acre Farmhouse restaurant,0,Restaurant
104522695514558495002,RESTAURANTE EL PASTORET VALENCIA,1,Restaurant
106988450431213731665,Yama Sushi,1,Japanese
105329004439040094717,Veronica's,0,Cafe
105616141267785489682,Casa Ou Restaurante,0,Chinese
110129849337854815786,Teatro Lope de Vega,1,Performing arts theater
117250305361934360059,Bar el Paso del Cid,1,Coffee shop
116660154005673504258,Parc Municipal de Benicalap,1,Park
107306193940886856543,Gastro Naturfreunde,1,Nature preserve
101595455009382665072,The National Gallery,1,Art museum
110066564026347919540,SALADÁ Bar&Almuerzos,1,Grill
106988450431213731665,Dino's Gyros Greek Cafe and Taverna,1,Greek
100994540947261207443,Savour Foods,1,Pakistani
102360425430861312870,Rastro de València,0,Flea market
107559677307249026957,Restaurante Vegano Tierra Madre,1,Vegan
105210677723811433329,Bake Out,0,Bakery
105210677723811433329,Monroe Hair & Beauty,1,Hairdresser
106362024044710583981,Supermercado Consum,1,Supermarket
116476444965151744215,Albercutx Watchtower,1,Fortress
100474146451922807100,Benzoil Massanassa,1,Gas station
116660154005673504258,Valencia Bioparc,1,Zoo
114033382110057311444,Casa Quiquet,1,Wedding venue
112366688025226702763,Lidl,0,Supermarket
104522111036438588148,San Paolo Naufrago,1,Pizza
115441167483859538151,La Piazza Woluwe,1,Restaurant
112579199867549229494,Farmàcia Gonzalvo,0,Pharmacy
105329004439040094717,Belzan,1,Restaurant
109639419591394424258,Restaurante Fran Minibar,1,Grill
101595455009382665072,Hostel & Apartment Diana Park,1,Hostel
117971679139419581886,Gulliver park,1,Theme park
101595455009382665072,Van Gogh Museum,1,Art museum
104522111036438588148,Brandenburg Gate,1,Historical place
114363267200265012948,In Bocca Al Lupo Alicante,1,Italian
117453407904158859833,Talleres Bayona.,1,Auto machine shop
105149513132760239692,Xanglot Restaurant,1,Restaurant
116993941039748491119,Hotel Jaime I Castellón,0,Hotel
111167635161398983907,Temple of Debod,1,Monument
105329004439040094717,Restaurante Visconti,1,Grill
114033382110057311444,Lego Fun Factory Aqua,1,Playroom
101166251812691126426,Zámek - renesanční perla České republiky,0,Manor house
110853177294150476318,VFC - VeganFood.Club,1,Meal delivery
113698627290347064297,Cala Forn,1,Tourist attraction
117453407904158859833,Amado Salvador,0,Building materials store
100474146451922807100,Bar-Cantina La Llotja del Peix,0,Restaurant
103491117922406006104,The Black Turtle - Arena,1,Hamburger
113544470840332376306,Casa Montaña,1,Tapas
103810223112810522107,Auschwitz II Historical Gate,1,Historical landmark
107987955183371571912,Žukava Ave,1,Trolleybus stop
107364303073350699809,Mercadona,0,Supermarket
100927938129253798196,Restaurante Mesón Castilla,1,Down Home Cooking
109639419591394424258,Racó de l'Horta,1,Castilian restaurant
111139440245006589175,HEMISFÈRIC,1,IMAX theater
109177859110688894031,La Tapa Javinma,1,Restaurant
110958862328745600585,Décor-Ans,1,Interior designer
109661842572905228661,Campamento Juvenil Navalón,1,Camp
116993941039748491119,bar imperial Xàbia,1,Bar
117453407904158859833,Actiu,1,Furniture manufacturer
111851530958316526461,TGB - The Good Burger,1,Hamburger
112218671780128376806,CECOP,1,Training centre
110958862328745600585,Brussels Airport,0,International airport
105517690184145951143,La Girafe,1,Restaurant
105329004439040094717,Maranto's,1,Italian
110958862328745600585,Puerta Del Sol,1,Grill
116738157223322292891,Dristor Kebap,1,Kebab shop
108887748835995279661,El Barril de las Letras,1,Seafood
112366688025226702763,Ciudad de la Justicia de Valencia,0,City courthouse
110958862328745600585,Centro Comercial Valderaduey,1,Shopping mall
110824976265764322315,Chennai Airport Domestic Terminal,1,Domestic airport
110853177294150476318,Arena Multiespai,1,Shopping mall
114363267200265012948,Centre Comercial Campanar,1,Shopping mall
110066564026347919540,The Fitzgerald Burger Company,1,Hamburger
117511013694471694929,Skinny Fox Restaurant,1,Restaurant
112579199867549229494,El Oso y el Madroño,1,Sculpture
105210677723811433329,Bar Otano Pinchos & Tapas,1,Tapas Bar
110066564026347919540,Ca Patxi,1,Restaurant
112882190510093125130,Snappys Bragernes AS,0,Fast food container
106988450431213731665,Neiman Marcus,1,Clothing store
117453407904158859833,Germans Barberà,1,Spanish
110958862328745600585,Office Center SA Biprostal,0,Executive suite rental agency
117439312252889283525,Casa Ramiro,1,Restaurant
102722220047151545040,dm drogerie markt,1,Drug store
101595455009382665072,Museo Nacional del Prado,0,Art museum
100950380666205869671,Sandford Lock,1,River port
106988450431213731665,Vons,1,Grocery store
107559677307249026957,Restaurante Garabato,1,Tapas
101595455009382665072,Kisimul Castle,1,Castle
117511013694471694929,Grand Hyatt Athens,1,Hotel
107280848332647533106,Nowa Nuta - sklep muzyczny z instrumentami,1,Musical instrument store
116476444965151744215,The UPS Store,1,Shipping and mailing service
109639419591394424258,Carrefour Bairro Vinhedo,1,Supermarket
110066564026347919540,HISPANO Asador Uruguayo ( carnes uruguayas a la piedra),1,Uruguayan
110066564026347919540,A Menos Cuarto,1,Pizza
110237547301659299274,Torres de Serranos,1,Historical place
117453407904158859833,Centro Comercial y de Ocio MN4,1,Shopping mall
104522111036438588148,Buža,1,Fast Food
104522111036438588148,Piazza Navona,1,Plaza
109661842572905228661,Casa Walter,1,Restaurant
109878538018611618119,The Central Market of Valencia,1,Market
103810223112810522107,Buckingham Palace,1,Palace
117250305361934360059,The Black Turtle - Bonaire,0,Restaurant
109639419591394424258,Ikea,1,Furniture store
112369709612411712538,Restaurant Casa Ángel - El Palmar,1,Valencian restaurant
107280848332647533106,Zielona Dolina,1,Pizza
114363267200265012948,trececasas - Valencia,1,Real estate agency
103810223112810522107,ibis Madrid Aeropuerto Barajas,1,Hotel
105517690184145951143,E.S. La Torreta,1,Gas station
110129849337854815786,ADDIO MARE,1,Italian
116244097446477199199,London Lounge Bar,1,Piano bar
100976172666406154368,Centre Comercial Bonaire,1,Shopping mall
106988450431213731665,Mossy Honda Lemon Grove,1,Honda dealer
112579199867549229494,Valencia Bus Station,0,Bus ticket agency
105957643347727314524,Siete Panes,1,Cafe
109639419591394424258,Castell de Xàtiva,1,Castle
116244097446477199199,Taberna El Clavo,0,Bar
103491117922406006104,Beauty and the Beast II,1,Bar
101166251812691126426,Historical Military Museum of Cartagena,1,War museum
110958862328745600585,Piscine Communale de Jonfosse,1,Swimming pool
107559677307249026957,El Guacamole Autentica Comida Mexicana,1,Mexican
100950380666205869671,Bicester Avenue Garden Centre,1,Garden center
117971679139419581886,Anglo,1,Modern European
103491117922406006104,Restaurante Levante Valencia,1,Valencian restaurant
105329004439040094717,The Italian Caffe Enoteca,1,Italian
116476444965151744215,Hotel España,1,Hotel
100950380666205869671,Plaza de Toros de Las Ventas,1,Bullring
100927938129253798196,JUBIOCIO,1,Movie theater
116476444965151744215,Stonebridge at Potomac Town Center,1,Shopping mall
114363267200265012948,Mamá Delicias,1,Restaurant
109639419591394424258,Consultorio Paterna-La Coma,1,Public medical center
116244097446477199199,Riad Dia Marrakech,0,Hostel
110953114967060197338,FLY ME sun&stars bar,1,Cafe
114182691514580337525,Lidl,1,Discount supermarket
110958862328745600585,Tienda Orange,1,Cell phone store
107280848332647533106,Termy Szaflary,0,Water park
104522695514558495002,Ultramarinos Pope,1,Grocery store
105517690184145951143,Racó Valterna,1,Pizza
105329004439040094717,Valencia Cathedral,1,Cathedral
100950380666205869671,Silla de Felipe II,1,Tourist attraction
115441167483859538151,Greek Sharing Experience by IDEA,1,Greek
103906156195938614213,Mokotowskie Field,1,Park
105693682117894681851,Bauhaus,1,Home improvement store
113196337955086592239,Motorpoint Burnley,1,Used car dealer
114033382110057311444,Terranova,1,Italian
110958862328745600585,RESTAURANTE FUENTES,1,Grill
110853177294150476318,Lidl,1,Discount supermarket
100976172666406154368,Primark,0,Clothing store
106988450431213731665,Biggie's Burgers,1,Hamburger
105616141267785489682,Federal Valencia,0,Coffee shop
104522111036438588148,HERITAGE - Croatian Street Food & Shop,1,Croatian
110824976265764322315,Bolton Market,1,Market
100474146451922807100,Hostal L'Auberge Inn,1,Hotel
100950380666205869671,Muralla de Ávila,1,Historical place
110853177294150476318,Bro's Pizza,1,Pizza
107280848332647533106,Weźże Krafta,1,Bar
117250305361934360059,Jijonenca & Américan Cereal,1,Ice Cream
114182691514580337525,SEAT y CUPRA Valencia J.R. Valle,1,Seat dealer
116244097446477199199,BOXERVAL moto BMW,1,Motorcycle repair shop
107280848332647533106,Klub Re,1,Live Music
102580488933918947607,Bar Marvi,0,Tapas Bar
105210677723811433329,Restaurante Navarra,1,Restaurant
112468199396824285100,Balkan Bistro Prespa,1,Restaurant
116993941039748491119,Kyoto,0,Japanese
115581228950179226520,Adam Darmal,1,Doctor
112579199867549229494,Speeed Queen Laundry Rua da Beneficência 62,1,Laundromat
104522695514558495002,TGB - The Good Burger,1,Hamburger
107280848332647533106,Chimera,1,Cafeteria
117971679139419581886,Flowing Body Pilates Soho,1,Pilates studio
110824976265764322315,McDonald's Preston Deepdale,1,Restaurant
101595455009382665072,A'DAM Lookout,0,Tour agency
103810223112810522107,INFORTISA,1,Computer store
111039666903893803957,Telepizza,1,Pizza
107280848332647533106,Spodek,1,Arena
116819415477299140058,Cadiz Museum,1,Heritage museum
110958862328745600585,Estación de Servicio Repsol,1,Gas station
110066564026347919540,Zumería Naturalia,1,Juice
116476444965151744215,Catedral de Granada,1,Cathedral
107559677307249026957,Pont del Regne,1,Bridge
109661842572905228661,Restaurante Casa Zaragoza,1,Mediterranean
117971679139419581886,La parisienne,0,Bakery
116993941039748491119,L'Arbre [Cafeteria - Llibreria],1,Coffee shop
111851530958316526461,El Fogón de Farnals,0,Restaurant
103252190017661113070,Nike Factory Store & Store,1,Outlet store
109639419591394424258,Fuente de los Baños,1,Tourist attraction
101595455009382665072,Suomenlinna,1,Fortress
111765978069257527909,Dolce Far Niente,0,Cafe
105616141267785489682,Urban Paintball Valencia,0,Amusement center
105149513132760239692,Sweet Victoria,1,Restaurant
117250305361934360059,Bar Restaurante Amaranto,1,Grill
112579199867549229494,Cines Renoir Floridablanca,1,Movie theater
107559677307249026957,Barcelona Zoo,0,Zoo
103491117922406006104,Tony Roma's,1,American
110066564026347919540,Roda's Bar,1,Bar
101729515590575211749,Iceland,1,Supermarket
114363267200265012948,Implantes Dentales y Ortodoncia Invisible | Clínica Dental Dr. Ricardo Sánchez en Valencia (Campanar),1,Dental clinic
116660154005673504258,Supermercado Consum,1,Supermarket
103252190017661113070,Fifty Factory,0,Clothing store
106988450431213731665,Kotija Jr. Taco Shop,1,Mexican
116993941039748491119,Bar Felix,1,Bar
105517690184145951143,KISUKI RESTAURANTE,1,Japanese
117453407904158859833,Restaurante Los Pines SL,1,Restaurant
114363267200265012948,Cokooncafé,1,Cafeteria
103491117922406006104,Foster's Hollywood Alzira,1,Hamburger
108887748835995279661,Queen Nails,0,Nail salon
117971679139419581886,Kintan Japanese BBQ Oxford Circus,1,Yakiniku
107280848332647533106,Sausages from Blue Nysa,1,Food court
110958862328745600585,Cardoen Liège,1,Car dealer
108887748835995279661,El Patio Vertical,1,Cafe
103924109285000894896,Restaurante Arrocería Duna,1,Rice restaurant
104522695514558495002,El Tarantín Chiflado - Hamburguesas & foodporn,1,Hamburger
109177859110688894031,Camp Futbol Beniparrell,0,Sports complex
103491117922406006104,Horchatería Paco,1,Cafeteria
100976172666406154368,Bar Larioja 4,1,Bar
109661842572905228661,Farmacia Joaquín J. Morales Polo - Massalud,0,Pharmacy
105356414764666360898,La Majada quesos,1,Restaurant
110066564026347919540,Sabors,1,Espresso bar
110853177294150476318,Gulliver park,1,Theme park
117453407904158859833,LA PARRILLETA,1,Restaurant
112579199867549229494,Mabu Mabu - Tuck Shop,1,Cafe
104522695514558495002,Bar Cafeteria Nuevo Oslo,0,Bar
112218671780128376806,Bassy,1,Grill
104411242888285735196,OMV,1,Gas station
109602579044227136028,Dempanadas C/Cuenca. 31,1,Restaurant
102716725284994314766,Angus Ciencias,1,Restaurant
103491117922406006104,Restaurante Hanazono,1,Japanese
103491117922406006104,La Buena Vida,1,Tapas Bar
110958862328745600585,Café Yakarta,1,Cafe
117971679139419581886,Dog & Fox Hotel,1,Hotel
105517690184145951143,Lisbon Cathedral,1,Cathedral
116993941039748491119,MIAU,1,Open air museum
117453407904158859833,Restaurante Juanito,0,Restaurant
116244097446477199199,GOYA GALLERY RESTAURANT,1,Mediterranean
103491117922406006104,LosBastardos Urban Food,1,Restaurant
113698627290347064297,La Manuela,1,Bar
114363267200265012948,L'Oceanogràfic,1,Aquarium
112579199867549229494,Natural Science Museum of Valencia,1,Natural history museum
107280848332647533106,Les Couleurs Cafe,1,Cafe
116738157223322292891,Cathedral of Santiago de Compostela,1,Cathedral
103491117922406006104,Auto Salica,1,Auto repair shop
109639419591394424258,Clínica Fisioquiros,1,Physical therapist
104411242888285735196,Kordopulov House,1,Museum
101729515590575211749,Wanda Metropolitano Stadium,1,Stadium
105356414764666360898,La Bodeguita,0,Tapas Bar
109639419591394424258,Restaurante Tomad y Comed,1,Restaurant
117250305361934360059,Bar TORRE ESTUDIO 3,0,Bar
113698627290347064297,Jardins de Laribal,1,Garden
108887748835995279661,Café La Libre,1,Dog cafe
101595455009382665072,Banpo Hangang Park,1,Park
112579199867549229494,Le Potager de Charlotte,1,Vegan
106988450431213731665,Panda Express,1,Chinese
105329004439040094717,The Tavern Co,0,Restaurant
105149513132760239692,La Malquerida,1,Spanish
111139440245006589175,Bullring of Valencia,1,Bullring
113933395364965896753,Bar La Terraza,1,Bar
100976172666406154368,Elizondo Bridge,1,Bridge
113544470840332376306,Hotel Ambasada,1,Hotel
107364303073350699809,ZARA Home,0,Home goods store
113698627290347064297,Taco Bell,0,Fast Food
117250305361934360059,Restaurant Napoli Pizza,1,Pizza
104522111036438588148,Mercado Municipal de São Paulo,1,Market
101595455009382665072,Vondelpark,1,Park
104284405295052097821,Bar Los Mellis,1,Tapas Bar
113698627290347064297,Sanissimo Principe Pío Vegan,1,Vegan
114182691514580337525,Estación de servicio Cepsa,1,Gas station
117453407904158859833,capricho restaurante,0,Restaurant
103906156195938614213,Restauracja Pho Lovers,1,Asian
107280848332647533106,Propaganda Pub,1,Pub
114363267200265012948,Bar-Restaurante Inka,1,Restaurant
117971679139419581886,64 Degrees,1,Modern British
109661842572905228661,Aquarama,1,Water park
113394866586765468675,Parador de Albacete,0,Hotel
114033382110057311444,Parc Infantil,1,Playground
110824976265764322315,Primark,1,Clothing store
101595455009382665072,Castlebay Hotel,1,Hotel
100994540947261207443,Low Cost Pizza,1,Pizza
116738157223322292891,El Corte Inglés Pintor Sorolla-Colón Edificio 2,1,Department store
100994540947261207443,Gul Ahmed,1,Clothing store
117764149939758869708,Mar de Samar Beach Club,1,Restaurant
110824976265764322315,Moor Park,1,Park
112882190510093125130,Skara Sommarland,1,Amusement park
105210677723811433329,Southwick Square Gardens,1,Park
110066564026347919540,Botero taberna,0,Bar
100950380666205869671,Zizzi,1,Restaurant
100474146451922807100,Teatre Carolina,1,Performing arts theater
111139440245006589175,Correus,1,Post office
101166251812691126426,Včelovina,1,Store
102360425430861312870,Parroquia Santa Bárbara,1,Parish
112579199867549229494,Rosalia,1,Restaurant
110237547301659299274,Pail Doner Kebab,1,Meal delivery
116993941039748491119,Bar Lapaca,1,Bar
110066564026347919540,Hotel Aragüells Benasque,1,Hotel
105517690184145951143,Cafeteria Terraza El Magnánimo,1,Cafe
111139440245006589175,Powerfood Pizza,1,Pizza
114033382110057311444,Ristorante Casa Nostra da Saverio,1,Italian
105329004439040094717,Gourmet Burger Kitchen (Southport),0,American
112218671780128376806,Streaming on Set,1,Audio visual equipment supplier
117250305361934360059,Ca Xoret Restaurant,1,Tapas Bar
110066564026347919540,POMODORO (Av.Blasco Ibañez 73),1,Pizza
113544470840332376306,La Más Bonita Patacona,1,Restaurant
116476444965151744215,Alcazaba,1,Fortress
103491117922406006104,Autologística del este - A L E,0,Auto parts store
114033382110057311444,Cafe Kumaru,1,Cafeteria
105517690184145951143,A&C Bikers & Salsa bar,1,Grill
109639419591394424258,CONECTA Imóveis,1,Real estate agency
107559677307249026957,The Central Market of Valencia,1,Market
104284405295052097821,Tower of Tajo,1,Tourist attraction
104522111036438588148,Giardino degli Aranci,1,Garden
114033382110057311444,Norauto,1,Tire shop
116993941039748491119,El Cerdo Crujiente,0,Restaurant
104101094172493658459,Cafés Valiente Paiporta,1,Coffee shop
103810223112810522107,REST CHE KIANG,1,Chinese
104101094172493658459,The Entertainer - Arena Multiespacio,1,Toy store
110824976265764322315,Garstang Golf Course,1,Golf course
110958862328745600585,Llar de Rosi,1,Restaurant
105957643347727314524,Cueva del Pueblo,1,Tourist attraction
105616141267785489682,CA SANTI,1,Restaurant
105329004439040094717,Hotel Chocolat,1,Chocolate shop
104522111036438588148,Ponto Certo Aquecedores - Assistência Técnica de aquecedores a gás - Manutenção de Aquecedores - Aquecedores a Gás - Conserto de Aquecedores,0,Heating contractor
116993941039748491119,Oriento,1,Restaurant
105517690184145951143,Restaurante Puerta de Murcia,1,Restaurant
107280848332647533106,Nolio Restaurant,1,Neapolitan
117250305361934360059,Glasol - Pobla de Farnals,0,Ice Cream
104522695514558495002,Pizzeria Pinocho,1,Italian
109177859110688894031,Hotel Nuovo Milan,0,Hotel
112882190510093125130,Hallingdal Feriepark,1,RV park
112579199867549229494,Bunnings Shepparton,1,Home improvement store
116244097446477199199,El Carabasser,0,Tapas Bar
111039666903893803957,Supercor Exprés,1,Supermarket
105329004439040094717,Ribble Vets Penwortham,1,Emergency veterinarian service
113698627290347064297,Tuk Tuk Asian Street Food,1,Thai
101595455009382665072,National Museum of Korea,1,Museum
114363267200265012948,Las Cascadas,1,Gated community
112070912705836523759,Dehner Garten-Center,1,Garden center
117511013694471694929,KARE Nicosia,1,Furniture store
114182691514580337525,Basílica de la Mare de Déu dels Desemparats,1,Basilica
103252190017661113070,Primark,1,Clothing store
104522695514558495002,Hamburger HILL,1,Hamburger
100474146451922807100,Hotel Suite 24,1,Hotel
105616141267785489682,Cervecería Alhambra,1,Bar
112369709612411712538,el club de la birra,0,Pub
112579199867549229494,Museo Nacional del Prado,0,Art museum
115441167483859538151,Parc Georges Henri,1,Park
116660154005673504258,Bershka,0,Clothing store
112369709612411712538,AnticaPizza Benimaclet,1,Pizza
107280848332647533106,In De Gloria,1,Cafe
104411242888285735196,Бургаc-Славейков,1,Supermarket
110066564026347919540,Café Lago Bilbao,1,Espresso bar
105210677723811433329,Casa de las Ciencias,1,Museum
105356414764666360898,MEIHUA CAMPANAR / Restaurante Chino - GRUPO MEIHUA,0,Chinese
100994540947261207443,Mian Jee Restaurant Lalamusa,1,Restaurant
105616141267785489682,Centro Cultural Recreativo,1,Cultural association
112366688025226702763,El Deslunao,0,Vegan
